"date"	"samples"	"reads"	"bases"
"2017-04-29"	13205	92529158594	2425062993964
"2017-04-30"	192	7897624945	1672282050070
"2017-05-01"	389	9447123610	1614954446877
"2017-05-02"	9657	100313889509	4292376852821
"2017-05-03"	3452	21529859273	3493818219236
"2017-05-04"	2492	8327436203	660111851936
"2017-05-05"	12248	95689073968	254968071155
"2017-05-06"	62	1401	349509
"2017-05-07"	21	434788187	135022619326
"2017-05-08"	3939	50777568418	3208683319156
"2017-05-09"	404	1514071265	385450355151
"2017-05-10"	768	3848882176	904886097513
"2017-05-11"	41	189829430	14399537951
"2017-05-12"	210	2431772595	274886106606
"2017-05-13"	36	2973444	1666012095
"2017-05-14"	15307	171750149015	2467052406547
"2017-05-15"	752	6535029168	1168805614291
"2017-05-16"	5878	37183356640	246602442051
"2017-05-17"	5124	100411081127	286910696434
"2017-05-18"	2051	29530272597	34684042146
"2017-05-19"	3801	34130877437	5858247407728
"2017-05-20"	3014	28479818300	1562178164829
"2017-05-21"	413	5598185932	1490918370953
"2017-05-22"	1829	58019117740	9348549621283
"2017-05-23"	6179	55392918676	79869798524
"2017-05-24"	3533	28634742050	511920696152
"2017-05-25"	2130	21042623814	89667971448
"2017-05-26"	1282	4696230825	1100227104076
"2017-05-27"	2508	30929609723	1962083965995
"2017-05-28"	727	4414133764	758548773231
"2017-05-29"	637	2302888051	635379584793
"2017-05-30"	2666	26852759987	1004008075920
"2017-05-31"	3610	34502376510	5028245174426
"2017-06-01"	4746	25786535609	596133488657
"2017-06-02"	5181	22895141868	354947764779
"2017-06-03"	2199	12355387108	91831738018
"2017-06-04"	615	7315939933	1384226483916
"2017-06-05"	934	6418211567	1022638176183
"2017-06-06"	5304	74754943945	808255523857
"2017-06-07"	852	5666854320	1024701146172
"2017-06-08"	3395	32294406083	1515735312038
"2017-06-09"	5125	46621240485	1965440277837
"2017-06-10"	2430	21213014581	230347636916
"2017-06-11"	946	4628511961	794569264659
"2017-06-12"	537	2378909522	534674397177
"2017-06-13"	1832	35644484857	3251020691073
"2017-06-14"	3002	34208262932	1141382569638
"2017-06-15"	3351	32631642668	1021569394308
"2017-06-16"	4452	39510630104	357231844715
"2017-06-17"	447	536350733	168949338837
"2017-06-18"	26	953861468	156749147410
"2017-06-19"	7156	33492721176	3420728548024
"2017-06-20"	1979	26213661431	4825181053017
"2017-06-21"	4436	54835106742	314093439535
"2017-06-22"	3041	24445575423	1119738818677
"2017-06-23"	2842	32694032725	1356810554872
"2017-06-24"	1372	7340601272	1651228624789
"2017-06-25"	404	7717110435	1001379280258
"2017-06-26"	6747	55218380816	779577062350
"2017-06-27"	1993	31945732835	6294561585978
"2017-06-28"	4402	32354802212	150534727239
"2017-06-29"	5442	32194326038	2655528119119
"2017-06-30"	3926	17713318838	367159313256
"2017-07-01"	5266	51070436290	1168654099840
"2017-07-02"	5217	43546510873	3124148867085
"2017-07-03"	728	3469100610	585118386262
"2017-07-04"	3803	71694196553	3665873520672
"2017-07-05"	2649	11216771525	733336912545
"2017-07-06"	3122	23534451088	531535539605
"2017-07-07"	1406	23971643649	4209684140209
"2017-07-08"	2263	33806609217	157183564675
"2017-07-09"	1270	16452631634	2269901121228
"2017-07-10"	1335	16620193141	3186971575034
"2017-07-11"	2697	26430652749	310546328628
"2017-07-12"	1151	17155065213	5082223339222
"2017-07-13"	4776	34043096408	1276179120882
"2017-07-14"	5466	35253056612	848032494297
"2017-07-15"	2095	15266431825	98681940358
"2017-07-16"	1544	20091533353	4288804548762
"2017-07-17"	1086	21487447056	4903888113373
"2017-07-18"	7272	81228379906	1853921902612
"2017-07-19"	3438	49170156264	2119065634686
"2017-07-20"	2054	34052990653	20793444150
"2017-07-21"	5269	32003826942	1401376011156
"2017-07-22"	2340	29298061179	268519804747
"2017-07-23"	2149	24882806114	429700320106
"2017-07-24"	400	3536692163	599902216564
"2017-07-25"	1482	16561137176	2324768657913
"2017-07-26"	3382	29045294227	1338009286674
"2017-07-27"	4451	27039778713	73322083841
"2017-07-28"	2891	25542585922	565341558380
"2017-07-29"	3778	19701976717	2751482446968
"2017-07-30"	1053	43232640862	3617916521126
"2017-07-31"	2790	49907629199	8921867863432
"2017-08-01"	6382	75954031045	405086155157
"2017-08-02"	12478	37104946620	112067472553
"2017-08-03"	4803	34209237566	941921407066
"2017-08-04"	7829	68751187253	4479423112565
"2017-08-05"	2176	3285356474	36659334975
"2017-08-06"	398	1698774988	270174198304
"2017-08-07"	911	13427133632	3932523543998
"2017-08-08"	5940	38048621521	1840414332180
"2017-08-09"	3505	10788117931	842032289816
"2017-08-10"	3557	22885419425	1538370954101
"2017-08-11"	3771	22538448911	1129293810004
"2017-08-12"	14	456507804	128431887307
"2017-08-13"	103	18757841	5953039588
"2017-08-14"	108	1385869147	245023006156
"2017-08-15"	188	733574323	157132043130
"2017-08-16"	628	80169586	31331919368
"2017-08-17"	1247	964308640	200260470239
"2017-08-18"	0	0	0
"2017-08-19"	0	0	0
"2017-08-20"	0	0	0
"2017-08-21"	919	5652100418	1351707320946
"2017-08-22"	0	0	0
"2017-08-23"	49	1869810136	343234682122
"2017-08-24"	1520	1050959734	134057037571
"2017-08-25"	105	3959434439	586022605928
"2017-08-26"	19	544694945	54469494519
"2017-08-27"	71	641578472	81302011525
"2017-08-28"	216	1153634197	235301955345
"2017-08-29"	158	1013258366	76051936212
"2017-08-30"	856	1187194591	198904565893
"2017-08-31"	647	1962710024	237250918464
"2017-09-01"	1529	2905201213	330587641135
"2017-09-02"	152	25650894	14092405060
"2017-09-03"	96	1357516803	84925833796
"2017-09-04"	64	233860137	27251573355
"2017-09-05"	430	2369227087	305020954017
"2017-09-06"	744	5981184876	1595612359039
"2017-09-07"	65	313695116	21263920191
"2017-09-08"	165	1372273085	192714624638
"2017-09-09"	59	1629049811	227864966964
"2017-09-10"	6	1955303	621414213
"2017-09-11"	102	6963865570	737669233828
"2017-09-12"	38	132287859	24986452779
"2017-09-13"	114	34739228	6933885941
"2017-09-14"	411	383213204	112904706928
"2017-09-15"	519	84408438592	12675455723487
"2017-09-16"	141	150097991	29172489063
"2017-09-17"	574	1685364936	382311425680
"2017-09-18"	285	1563607631	205147784946
"2017-09-19"	678	585681887	45166158271
"2017-09-20"	1325	456778841	91987823766
"2017-09-21"	885	5307807897	535079295061
"2017-09-22"	435	1971116282	100150395083
"2017-09-23"	221	778230289	97469721561
"2017-09-24"	190	37211601	10047176709
"2017-09-25"	175	3635842055	591438374150
"2017-09-26"	44	1078029899	315033123806
"2017-09-27"	1022	7300347335	906154551312
"2017-09-28"	1893	21482686289	3317899718278
"2017-09-29"	1096	3376008334	487138246059
"2017-09-30"	30690	219679541834	841006768346
"2017-10-01"	4346	57893156619	210751985927
"2017-10-02"	4702	26242523581	764543201194
"2017-10-03"	2642	17004309961	79459250109
"2017-10-04"	6531	23365631277	422529165316
"2017-10-05"	2862	11980612952	164129908251
"2017-10-06"	63	249569566	41589637856
"2017-10-07"	2332	20502257248	247353473511
"2017-10-08"	385	3495416000	627754854323
"2017-10-09"	291	2277017061	491540515881
"2017-10-10"	4321	7427747512	25683562038
"2017-10-11"	3289	23435226911	1131822881551
"2017-10-12"	14897	208813328661	648982329047
"2017-10-13"	5863	16495639647	1055408406665
"2017-10-14"	2684	18206058412	159595841544
"2017-10-15"	1269	2050852889	460976244104
"2017-10-16"	821	4699340909	1077676201492
"2017-10-17"	4978	74283084182	1716657823624
"2017-10-18"	4289	87231612936	422505904536
"2017-10-19"	3171	30011014960	1420018171004
"2017-10-20"	1397	38640600849	5878817602930
"2017-10-21"	2755	26086300351	1393701560283
"2017-10-22"	8558	10105957305	371309919468
"2017-10-23"	1306	20647705020	5409762382397
"2017-10-24"	2496	162523568489	460713595838
"2017-10-25"	1857	28100222512	7220339032946
"2017-10-26"	3244	69424113220	1299729750806
"2017-10-27"	935	4915586629	708857768693
"2017-10-28"	26	308592658	20818805621
"2017-10-29"	37	1786663997	453225793684
"2017-10-30"	824	9644888742	2600457188749
"2017-10-31"	2083	13940832450	1084607105312
"2017-11-01"	1616	6761741780	1440388064674
"2017-11-02"	2172	23240340	2172
"2017-11-03"	28531	258197633316	348490826680
"2017-11-04"	2277	7279037842	197230844688
"2017-11-05"	843	17120144897	3887228138680
"2017-11-06"	11119	95736748218	4549798797225
"2017-11-07"	35114	482114163107	1484670566951
"2017-11-08"	3794	51679736530	4586818652311
"2017-11-09"	108324	963700726541	228966733543
"2017-11-10"	1422	10200296433	1455590637119
"2017-11-11"	1610	19471542195	4978290895076
"2017-11-12"	403	13681152905	2259328594885
"2017-11-13"	928	2841893704	603785751755
"2017-11-14"	309	3879848622	294802135072
"2017-11-15"	366	12236358932	3529097491734
"2017-11-16"	695	6701796582	1505695588256
"2017-11-17"	2144	4420499865	45358976575
"2017-11-18"	120	327972813	68216866704
"2017-11-19"	458	1118401724	318731682342
"2017-11-20"	325	5163058164	792676887741
"2017-11-21"	938	3538808123	867802863847
"2017-11-22"	690	7890952556	1485909140831
"2017-11-23"	684	3397206265	757573059753
"2017-11-24"	43	640108964	34499800375
"2017-11-25"	147	1665190005	329045170767
"2017-11-26"	4	153238593	76925773690
"2017-11-27"	161	374824331	67872285819
"2017-11-28"	77	1684306815	114061948770
"2017-11-29"	900	758470462	137935446704
"2017-11-30"	805	2328243154	391223696594
"2017-12-01"	96855	699803611842	482600512794
"2017-12-02"	711	4334325172	752416671099
"2017-12-03"	6	128233315	38469994506
"2017-12-04"	1843	6360850260	1368119820732
"2017-12-05"	2256	14553093523	124134445950
"2017-12-06"	3140	20447292327	600744374311
"2017-12-07"	499	2249583342	351614263895
"2017-12-08"	29640	122295637208	1750138072392
"2017-12-09"	144	227989389	26159110135
"2017-12-10"	637	13736284226	3131766941929
"2017-12-11"	531	5722196642	1285341733406
"2017-12-12"	3174	19361722883	1199127420067
"2017-12-13"	2048	41401482251	9613735973
"2017-12-14"	8377	34668489074	240964649524
"2017-12-15"	1299	23876718160	4710023443912
"2017-12-16"	41011	150782674536	567986634575
"2017-12-17"	679	11316367364	2499551035693
"2017-12-18"	2361	40855052597	615421939626
"2017-12-19"	2424	9579352559	268753846080
"2017-12-20"	3526	120937645947	780638167005
"2017-12-21"	4001	16350170077	377670069
"2017-12-22"	1239	394766349	47873812047
"2017-12-23"	8106	54759680848	21042284219
"2017-12-24"	407	4992291862	1208779997833
"2017-12-25"	458	9125215634	1360058184811
"2017-12-26"	566	1242750310	296598527732
"2017-12-27"	1879	55987278270	5681006964979
"2017-12-28"	1536	10238229177	2154944535637
"2017-12-29"	2351	25589975889	459998988571
"2017-12-30"	2967	13193952258	284582738221
"2017-12-31"	2741	23772362223	1612717551542
