"date"	"samples"	"reads"	"bases"
"2017-02-19"	871	1460076996	444415078414
"2017-02-20"	1355	1307105887	399455971437
"2017-02-21"	366	1736000600	559018115922
"2017-02-22"	524	2480365118	721796060274
"2017-02-23"	1220	1893273838	584460394560
"2017-02-24"	271	1199050197	547971743825
"2017-02-25"	44	65869962	15251446238
"2017-02-26"	92	4172235	2026924463
"2017-02-27"	452	63266678	34107206666
"2017-02-28"	1529	3707682537	927468402597
"2017-03-01"	1109	2448980923	559300948300
"2017-03-02"	1195	7367433240	1273021586092
"2017-03-03"	990	239518443	57920619604
"2017-03-04"	820	365738703	86873477425
"2017-03-05"	343	58226284	24444790259
"2017-03-06"	45	672565	317798200
"2017-03-07"	5443	845673904	215571723939
"2017-03-08"	329	1855114721	397122024944
"2017-03-09"	491	74799529	35795805837
"2017-03-10"	689	1056252773	251099422345
"2017-03-11"	381	34811821	18329157738
"2017-03-12"	44	1665883	636209000
"2017-03-13"	70	173229473	45113396850
"2017-03-14"	684	2296373817	598205533929
"2017-03-15"	240	115367393	27097337637
"2017-03-16"	1228	145959715	33242875731
"2017-03-17"	355	388420769	78512788212
"2017-03-18"	426	132017863	41408510315
"2017-03-19"	570	402622214	123423680061
"2017-03-20"	773	356911169	119947694036
"2017-03-21"	132	307447055	78692121197
"2017-03-22"	396	14776093	5832869743
"2017-03-23"	418	729541211	194720378947
"2017-03-24"	2926	1163935249	38306653156
"2017-03-25"	151	158900366	47822953753
"2017-03-26"	236	0	236
"2017-03-27"	0	0	0
"2017-03-28"	0	0	0
"2017-03-29"	0	0	0
"2017-03-30"	1238	1167745816	274103254877
"2017-03-31"	928	64367598	18620402140
"2017-04-01"	2588	3887747971	15154652346
"2017-04-02"	7	4834670	1854510772
"2017-04-03"	0	0	0
"2017-04-04"	939	2473949356	397488682435
"2017-04-05"	1175	617564481	225696207524
"2017-04-06"	578	4266519379	911196189785
"2017-04-07"	367	1987867021	577599882268
"2017-04-08"	144	3318681005	767333671212
"2017-04-09"	252	712306173	212397353394
"2017-04-10"	182	633164450	193810038443
"2017-04-11"	433	723370784	136808670248
"2017-04-12"	727	990551051	388389781932
"2017-04-13"	275	1131839571	559975032310
"2017-04-14"	528	641669523	249836496734
"2017-04-15"	0	0	0
"2017-04-16"	901	1870498312	383607446479
"2017-04-17"	0	0	0
"2017-04-18"	164	5675653418	1714029840219
"2017-04-19"	1364	2713530267	707289677992
"2017-04-20"	2332	6190027211	303475539031
"2017-04-21"	602	2937673835	859156763177
"2017-04-22"	504	2438041527	717566086820
"2017-04-23"	197	27125609	13173739392
"2017-04-24"	787	7895220041	2379637740382
"2017-04-25"	212	1585464986	478955179192
"2017-04-26"	505	688676260	37566451559
"2017-04-27"	1462	279116348	90964443118
"2017-04-28"	149	390658005	69951270602
"2017-04-29"	7832	2679215899	536371208053
"2017-04-30"	56	14790732	8313550118
"2017-05-01"	0	0	0
"2017-05-02"	1278	3780799042	1096486571097
"2017-05-03"	899	1718031469	518871157905
"2017-05-04"	77	82953681	17267691628
"2017-05-05"	701	5148378353	1558201879064
"2017-05-06"	0	0	0
"2017-05-07"	4	67830324	23903725388
"2017-05-08"	504	672103489	180757959126
"2017-05-09"	26	18246641	10086789525
"2017-05-10"	164	944488	266815847
"2017-05-11"	1	14032	5943889
"2017-05-12"	98	82024986	21131013136
"2017-05-13"	36	2973444	1666012095
"2017-05-14"	4372	1348209748	16950160674
"2017-05-15"	192	25397437	14628668662
"2017-05-16"	1041	538072370	164216923937
"2017-05-17"	1742	1683481385	230735560688
"2017-05-18"	429	60707548	29136398903
"2017-05-19"	417	1306819033	405325757311
"2017-05-20"	737	1670094638	498339937284
"2017-05-21"	123	3660980216	1106528260501
"2017-05-22"	896	6397118536	1932072247579
"2017-05-23"	575	3273012280	996995414069
"2017-05-24"	1544	1585991194	489389056777
"2017-05-25"	885	1068423524	334346643514
"2017-05-26"	187	736340962	203845059708
"2017-05-27"	163	910303820	273945990376
"2017-05-28"	337	297962064	104175107462
"2017-05-29"	433	64406832	23698287340
"2017-05-30"	247	214692610	44872458651
"2017-05-31"	1249	5768978081	1274442286723
"2017-06-01"	814	996821788	253874995748
"2017-06-02"	1662	1893124630	556502966038
"2017-06-03"	980	112458884	49162128101
"2017-06-04"	89	69478008	20784046165
"2017-06-05"	182	684876575	65885035153
"2017-06-06"	936	2460807502	618828786542
"2017-06-07"	345	38603906	21369647166
"2017-06-08"	576	1190485377	350541659038
"2017-06-09"	1556	297761468	97992109229
"2017-06-10"	506	445860958	155831233357
"2017-06-11"	813	808683898	216190858975
"2017-06-12"	231	255953369	83365795945
"2017-06-13"	43	547517463	158291400934
"2017-06-14"	713	1252732012	324283098087
"2017-06-15"	1003	9625772863	2881105254875
"2017-06-16"	731	333661884	165452489140
"2017-06-17"	97	23623870	6945931030
"2017-06-18"	6	479093911	96776970028
"2017-06-19"	4722	3601557544	1049902692426
"2017-06-20"	406	288160779	98123808559
"2017-06-21"	1718	12811062279	2537402859523
"2017-06-22"	994	1255488004	350780363207
"2017-06-23"	795	1057473567	282197350673
"2017-06-24"	18	228676881	68622811151
"2017-06-25"	65	180582817	54796992999
"2017-06-26"	872	2387798927	707704238884
"2017-06-27"	555	750020682	161922468544
"2017-06-28"	1422	976219176	314543659486
"2017-06-29"	3406	187821528	33557062778
"2017-06-30"	1353	428460298	157655264045
"2017-07-01"	809	892522105	212776298744
"2017-07-02"	1581	2965069601	590190606700
"2017-07-03"	274	8576434	2969615638
"2017-07-04"	204	6880130	3183666575
"2017-07-05"	1352	297177200	94667573087
"2017-07-06"	1612	617175824	177959709012
"2017-07-07"	568	639387002	195185507649
"2017-07-08"	457	748863827	236733421804
"2017-07-09"	486	151360735	85830143430
"2017-07-10"	830	3373428309	1125270968684
"2017-07-11"	647	2662042199	805671520135
"2017-07-12"	295	807563034	211536444050
"2017-07-13"	2778	5415222831	1631575643181
"2017-07-14"	2410	6257467792	171055084601
"2017-07-15"	455	415561392	132091193574
"2017-07-16"	357	2040012358	601967825756
"2017-07-17"	172	4690363347	1366221961889
"2017-07-18"	634	599485390	195598875551
"2017-07-19"	1367	1982728017	590856806197
"2017-07-20"	205	2403097948	729548698200
"2017-07-21"	1126	2896375505	826150113860
"2017-07-22"	298	69245175	27655846755
"2017-07-23"	336	169462834	55998426032
"2017-07-24"	225	17488389	8644890645
"2017-07-25"	164	24828412	12767617170
"2017-07-26"	167	689028457	190558344548
"2017-07-27"	2406	11835317075	11818539931
"2017-07-28"	438	311984826	87740179275
"2017-07-29"	732	585272871	178887507391
"2017-07-30"	143	337565945	104810042509
"2017-07-31"	1431	10105527982	2120332927418
"2017-08-01"	1219	5256668649	1157196731636
"2017-08-02"	2293	603990217	12191931268
"2017-08-03"	535	512903901	98335697561
"2017-08-04"	472	190567480	41929423867
"2017-08-05"	1557	304899628	93285489195
"2017-08-06"	167	311538	178875525
"2017-08-07"	298	4520013812	2266683846563
"2017-08-08"	1362	260772206	116505182079
"2017-08-09"	1735	96838841	33317518622
"2017-08-10"	1489	7028247912	2142633855417
"2017-08-11"	1909	2598285867	787701716993
"2017-08-12"	14	456507804	128431887307
"2017-08-13"	0	0	0
"2017-08-14"	0	0	0
"2017-08-15"	56	36091451	10731647585
"2017-08-16"	345	30634254	18115407705
"2017-08-17"	161	2118895	1102098541
"2017-08-18"	0	0	0
"2017-08-19"	0	0	0
"2017-08-20"	0	0	0
"2017-08-21"	698	3556112997	1119431448056
"2017-08-22"	0	0	0
"2017-08-23"	0	0	0
"2017-08-24"	1316	282353985	63687982190
"2017-08-25"	14	5929133	1780011344
"2017-08-26"	0	0	0
"2017-08-27"	0	0	0
"2017-08-28"	147	7555765	1015445402
"2017-08-29"	18	1038300	446172905
"2017-08-30"	739	20965859	4133183379
"2017-08-31"	470	44911335	16596163460
"2017-09-01"	1157	484074753	156812869305
"2017-09-02"	66	10384130	6216292390
"2017-09-03"	42	5006720	1903622370
"2017-09-04"	3	14213481	4241510165
"2017-09-05"	348	3680289	1635592321
"2017-09-06"	0	0	0
"2017-09-07"	0	0	0
"2017-09-08"	10	618876	312745038
"2017-09-09"	4	83494	47060946
"2017-09-10"	0	0	0
"2017-09-11"	0	0	0
"2017-09-12"	10	5314303	1604919516
"2017-09-13"	99	5416942	2541859401
"2017-09-14"	0	0	0
"2017-09-15"	15	1620953	810476515
"2017-09-16"	0	0	0
"2017-09-17"	0	0	0
"2017-09-18"	2	35602	34469261
"2017-09-19"	282	11920998	2800421103
"2017-09-20"	23	35093010	8887664239
"2017-09-21"	20	3464948231	344317071820
"2017-09-22"	0	0	0
"2017-09-23"	124	16462159	9483628212
"2017-09-24"	0	0	0
"2017-09-25"	0	0	0
"2017-09-26"	0	0	0
"2017-09-27"	29	847313061	226493744851
"2017-09-28"	373	42867282	6245497589
"2017-09-29"	719	87992825	39905882231
"2017-09-30"	4415	15720194035	48369344840
"2017-10-01"	1061	52757747	21883086481
"2017-10-02"	2527	2483358268	569165717378
"2017-10-03"	1499	317393099	99335286271
"2017-10-04"	1164	571446815	164471897306
"2017-10-05"	1265	421379000	140482073702
"2017-10-06"	0	0	0
"2017-10-07"	890	134827914	47437613166
"2017-10-08"	114	230944658	52515255773
"2017-10-09"	124	20381549	6371072637
"2017-10-10"	3834	1682434290	52733643211
"2017-10-11"	1139	786943491	210275578603
"2017-10-12"	2663	431581353	67536468087
"2017-10-13"	1940	211717634	74423288709
"2017-10-14"	173	31939195	17940376006
"2017-10-15"	419	67880971	13579540971
"2017-10-16"	161	121307417	31776800455
"2017-10-17"	828	736470660	156989482906
"2017-10-18"	869	3361732224	965557045146
"2017-10-19"	1404	4664778629	1269966167916
"2017-10-20"	794	24216059331	2705624544122
"2017-10-21"	816	1683763253	519113133744
"2017-10-22"	819	1435962236	434077963696
"2017-10-23"	174	4024425093	1208681467406
"2017-10-24"	768	4713437020	1444727077516
"2017-10-25"	418	2211402443	675813621112
"2017-10-26"	426	2798578472	757239184385
"2017-10-27"	86	75042699	34737121653
"2017-10-28"	0	0	0
"2017-10-29"	0	0	0
"2017-10-30"	348	12898576	5766291325
"2017-10-31"	1113	741898218	346840642754
"2017-11-01"	989	2104753294	627631495767
"2017-11-02"	811	0	811
"2017-11-03"	5873	29624322307	347415617734
"2017-11-04"	770	448164958	153507054013
"2017-11-05"	73	2426890036	732542921281
"2017-11-06"	4754	11721450565	1724562989248
"2017-11-07"	6188	7532102133	14140651814
"2017-11-08"	666	794435195	215635124960
"2017-11-09"	34311	107792629731	1131287915485
"2017-11-10"	264	6716167	2969647235
"2017-11-11"	40	9177843	3532957489
"2017-11-12"	93	222987526	41869585700
"2017-11-13"	428	2475680	1485408428
"2017-11-14"	223	12371502	4741350986
"2017-11-15"	31	450192298	83164543688
"2017-11-16"	51	376948918	109269008739
"2017-11-17"	0	0	0
"2017-11-18"	114	6651880	3310038232
"2017-11-19"	15	50924	22959391
"2017-11-20"	0	0	0
"2017-11-21"	45	2098732639	545015824586
"2017-11-22"	1	634859	595588659
"2017-11-23"	61	0	61
"2017-11-24"	12	544290	249387991
"2017-11-25"	3	954724043	286417212903
"2017-11-26"	0	0	0
"2017-11-27"	117	49720200	25983581276
"2017-11-28"	27	2548262	1534053751
"2017-11-29"	519	44447140	25586033728
"2017-11-30"	117	20994423	10288609439
"2017-12-01"	20091	20853959893	2411481278
"2017-12-02"	16	9467346	3036186307
"2017-12-03"	6	128233315	38469994506
"2017-12-04"	898	672839188	223951302125
"2017-12-05"	720	3431196729	602538276360
"2017-12-06"	1493	7875791225	1127430035688
"2017-12-07"	130	14633622	7316811130
"2017-12-08"	2406	806899944	29587559651
"2017-12-09"	84	0	84
"2017-12-10"	67	2826204028	831565354567
"2017-12-11"	323	2102407321	505504398683
"2017-12-12"	743	5295224273	423338839532
"2017-12-13"	565	4965009834	544008681693
"2017-12-14"	1054	14953326728	2919296208578
"2017-12-15"	494	45633640	19598558751
"2017-12-16"	1392	152846255	76406944006
"2017-12-17"	297	19130551	6938207904
"2017-12-18"	1	0	1
"2017-12-19"	959	57857144	26452083399
"2017-12-20"	1367	383547929	138963790846
"2017-12-21"	806	440239245	157022876199
"2017-12-22"	1232	288983444	43603530739
"2017-12-23"	4238	1214074612	10497201717
"2017-12-24"	222	44524584	13973113521
"2017-12-25"	27	51588799	10427320589
"2017-12-26"	298	37252119	12051997564
"2017-12-27"	242	1564377260	216934980726
"2017-12-28"	737	99146672	31048246570
"2017-12-29"	487	3255464027	707159231494
"2017-12-30"	2400	422179500	11365201242
"2017-12-31"	1071	332649767	168575372859
