"date"	"samples"	"reads"	"bases"
"2016-02-18"	56	358070	157929873
"2016-02-19"	1904	68703850	31669623659
"2016-02-20"	350	498925508	128124807873
"2016-02-21"	24	59463922	16742468121
"2016-02-22"	30	14046399	7740118061
"2016-02-23"	78	52903834	9081013947
"2016-02-24"	1379	4059466863	661835057550
"2016-02-25"	67	340838	110001332
"2016-02-26"	194	208329650	46720862098
"2016-02-27"	119	27679555	5870076967
"2016-02-28"	205	30995327	11477832203
"2016-02-29"	82	7811989	4493538398
"2016-03-01"	898	615891762	186723603841
"2016-03-02"	95	304885695	91585672201
"2016-03-03"	86	964556920	279437379111
"2016-03-04"	2564	6862453210	178969932498
"2016-03-05"	270	16901701	7304249627
"2016-03-06"	437	56728785	16271489346
"2016-03-07"	254	21852916	10714675473
"2016-03-08"	163	132399695	27977322668
"2016-03-09"	186	317581477	72300973793
"2016-03-10"	929	1286316817	317451426243
"2016-03-11"	3155	513664488	21147097560
"2016-03-12"	1151	1829850609	434764277947
"2016-03-13"	479	291916183	79353226610
"2016-03-14"	815	1151115201	350564988050
"2016-03-15"	3821	144330068	31754125897
"2016-03-16"	1316	505309918	105721143453
"2016-03-17"	732	921783598	203887566685
"2016-03-18"	2280	270668241	50725172786
"2016-03-19"	270	1596821579	324988834708
"2016-03-20"	22	103838770	23532687479
"2016-03-21"	331	192962494	39686221089
"2016-03-22"	250	2015600136	409253178870
"2016-03-23"	65	176562970	38887174514
"2016-03-24"	914	239756631	54069968484
"2016-03-25"	2288	503379921	95237506189
"2016-03-26"	312	438873890	84871672024
"2016-03-27"	315	726231124	52317909584
"2016-03-28"	654	872781254	193391255763
"2016-03-29"	154	770400077	181366204915
"2016-03-30"	536	550918246	131684653141
"2016-03-31"	354	3264381455	647351559701
"2016-04-01"	658	85013840	43112384097
"2016-04-02"	748	2880729722	758343741308
"2016-04-03"	949	193411330	97880164834
"2016-04-04"	506	2115541020	328293768624
"2016-04-05"	178	69694715	28101311162
"2016-04-06"	706	2850984807	485527617120
"2016-04-07"	261	45307504	7031060808
"2016-04-08"	12	194739	101800537
"2016-04-09"	884	128449387	37393085275
"2016-04-10"	148	55762536	15356044368
"2016-04-11"	521	6979161	3222891837
"2016-04-12"	20	187877016	41928705455
"2016-04-13"	971	15010511	4907532207
"2016-04-14"	581	394580999	116545761107
"2016-04-15"	302	172688030	39610248657
"2016-04-16"	96	25595544	12231634332
"2016-04-17"	8	999054	550276586
"2016-04-18"	1050	501225150	111344584174
"2016-04-19"	3743	178174323	31592407798
"2016-04-20"	505	7464628687	1982684514338
"2016-04-21"	917	560864745	171299418721
"2016-04-22"	202	425327172	52978507599
"2016-04-23"	0	0	0
"2016-04-24"	869	224115863	59082250328
"2016-04-25"	227	31407528	10327802835
"2016-04-26"	1853	292691312	67896830262
"2016-04-27"	0	0	0
"2016-04-28"	1619	144782016	43206248812
"2016-04-29"	201	248465486	45192968635
"2016-04-30"	642	3231304073	576372681447
"2016-05-01"	634	115465866	41958491648
"2016-05-02"	2122	8770074510	28976292467
"2016-05-03"	434	27637058	11446309726
"2016-05-04"	398	7251684337	1437981237218
"2016-05-05"	3055	5292180113	609819314840
"2016-05-06"	157	6529688	3666775602
"2016-05-07"	175	412489874	164438208319
"2016-05-08"	47	169122188	32211143791
"2016-05-09"	30	5633167	2561536278
"2016-05-10"	165	210467104	61649039066
"2016-05-11"	0	0	0
"2016-05-12"	4344	1403194838	291639049989
"2016-05-13"	0	0	0
"2016-05-14"	433	378238785	122302419122
"2016-05-15"	392	352845511	39172290406
"2016-05-16"	0	0	0
"2016-05-17"	567	219957980	33401168831
"2016-05-18"	775	49932726	21499225780
"2016-05-19"	768	4554348810	968163535918
"2016-05-20"	360	162803570	38821732495
"2016-05-21"	296	323779971	72998622129
"2016-05-22"	125	1740110	973471807
"2016-05-23"	0	0	0
"2016-05-24"	371	912678435	180274493547
"2016-05-25"	35	655871539	195364822260
"2016-05-26"	707	57001935	20626222691
"2016-05-27"	93	7962537	2714553108
"2016-05-28"	60	27692039	9021589468
"2016-05-29"	514	58701900	31677958529
"2016-05-30"	1025	303894423	73726525824
"2016-05-31"	847	10353036703	2064726550223
"2016-06-01"	1479	386042139	119572487006
"2016-06-02"	1841	1214576313	199821043661
"2016-06-03"	595	137929686	41666630409
"2016-06-04"	0	0	0
"2016-06-05"	847	70349521	20599091648
"2016-06-06"	83	144092055	44155112493
"2016-06-07"	196	187815505	22714164121
"2016-06-08"	207	250770281	111228240932
"2016-06-09"	344	70004205	41571519150
"2016-06-10"	3	52135702	29202752961
"2016-06-11"	1078	294206675	65795205949
"2016-06-12"	1071	737988154	134932615976
"2016-06-13"	622	19231618	6225624007
"2016-06-14"	652	149912290	76345262450
"2016-06-15"	861	82709713	39185975809
"2016-06-16"	563	1321662370	282311101567
"2016-06-17"	2499	1541681130	45286993739
"2016-06-18"	41	234863539	66690798636
"2016-06-19"	96	41578471	19936828641
"2016-06-20"	544	116848577	54658109542
"2016-06-21"	4364	304970739	896582636
"2016-06-22"	3581	280377012	36842946177
"2016-06-23"	994	447723897	40312589887
"2016-06-24"	0	0	0
"2016-06-25"	0	0	0
"2016-06-26"	0	0	0
"2016-06-27"	1372	5386758446	1521830573840
"2016-06-28"	818	208491034	65831440875
"2016-06-29"	1669	6652589653	1811616555790
"2016-06-30"	251	93047874	50707850204
"2016-07-01"	839	1576751364	584504879908
"2016-07-02"	2627	300468314	49296477119
"2016-07-03"	84	7334443	1496031500
"2016-07-04"	313	15266602	6195311319
"2016-07-05"	160	650513748	135136909250
"2016-07-06"	1587	263915356	60988782337
"2016-07-07"	1138	177417367	64585820441
"2016-07-08"	583	800635574	158126020196
"2016-07-09"	3230	191198042	36243144339
"2016-07-10"	74	4608828	827799599
"2016-07-11"	13	18176423	7894354376
"2016-07-12"	2980	1169611438	88598566346
"2016-07-13"	1528	582046342	236704865186
"2016-07-14"	2074	508209361	75603331530
"2016-07-15"	641	58346613	5811387979
"2016-07-16"	754	196924304	52525612950
"2016-07-17"	430	37068005	6855641311
"2016-07-18"	955	63000819	10284746056
"2016-07-19"	720	148634233	41101012169
"2016-07-20"	781	453055654	80763445517
"2016-07-21"	923	100272774	29191801064
"2016-07-22"	233	9539271	4377064438
"2016-07-23"	706	52580649	15111427245
"2016-07-24"	953	150078561	24697402403
"2016-07-25"	197	858803442	346143906644
"2016-07-26"	1098	829664130	207532850600
"2016-07-27"	2360	842810904	134106986291
"2016-07-28"	926	4540764230	1305516726541
"2016-07-29"	1475	4159341436	1114536426849
"2016-07-30"	452	3679659266	1072892519494
"2016-07-31"	1845	9191252889	2800914011497
"2016-08-01"	437	4688742334	1412446573619
"2016-08-02"	2888	317962626	18702469714
"2016-08-03"	15	175748273	88225633061
"2016-08-04"	972	411570847	85254599179
"2016-08-05"	303	51853616	6892228804
"2016-08-06"	111	11156507	3163809014
"2016-08-07"	209	66109384	14023277651
"2016-08-08"	128	3240621615	950981543428
"2016-08-09"	1193	1099726834	146943641740
"2016-08-10"	1067	929085511	205758031658
"2016-08-11"	478	6431347	2055478893
"2016-08-12"	68	9877789	4732498512
"2016-08-13"	341	5418450233	1151380853366
"2016-08-14"	1112	5017559016	1321702585844
"2016-08-15"	330	2522428796	764809450169
"2016-08-16"	191	70115767	34906092132
"2016-08-17"	3253	241929055	20180498167
"2016-08-18"	549	353848143	85041511334
"2016-08-19"	61	2054945	905116234
"2016-08-20"	27	407600	233125027
"2016-08-21"	1736	1410710932	259727742515
"2016-08-22"	905	2723524369	338145855308
"2016-08-23"	417	352034232	54373481679
"2016-08-24"	365	69137425	10431090862
"2016-08-25"	470	2239724802	546621224245
"2016-08-26"	630	88675184	21151497418
"2016-08-27"	0	0	0
"2016-08-28"	0	0	0
"2016-08-29"	0	0	0
"2016-08-30"	0	0	0
"2016-08-31"	0	0	0
"2016-09-01"	611	71394224	33073281800
"2016-09-02"	1634	1019133712	281411598069
"2016-09-03"	235	186205165	26607239290
"2016-09-04"	434	91200520	27003766479
"2016-09-05"	513	1662438304	334499486442
"2016-09-06"	264	114821367	39259245559
"2016-09-07"	262	141695360	45137055241
"2016-09-08"	467	82673620	25196708213
"2016-09-09"	502	289624174	66880904706
"2016-09-10"	256	185120333	49803908309
"2016-09-11"	279	429412290	96291759250
"2016-09-12"	486	910864050	276898799477
"2016-09-13"	394	24235463	8216868925
"2016-09-14"	75	448421065	108705089002
"2016-09-15"	187	254111407	51715146427
"2016-09-16"	917	616653865	175139058112
"2016-09-17"	629	119216539	42771699042
"2016-09-18"	300	95319478	30557744260
"2016-09-19"	318	171046984	32475013566
"2016-09-20"	347	428155878	154537253271
"2016-09-21"	562	129875415	41201639575
"2016-09-22"	107	417540666	116837519877
"2016-09-23"	17	149543840	44259649281
"2016-09-24"	803	425193830	97138256980
"2016-09-25"	165	445701569	113531967480
"2016-09-26"	109	347201436	47965605814
"2016-09-27"	621	27629388	10844493450
"2016-09-28"	0	0	0
"2016-09-29"	386	123999340	41884184921
"2016-09-30"	36	65164633	18819608429
"2016-10-01"	426	2093262940	513971772753
"2016-10-02"	1924	151256960	78012117040
"2016-10-03"	17	320957	104628680
"2016-10-04"	671	352797125	82870355916
"2016-10-05"	2060	141229476	9861437811
"2016-10-06"	491	105543438	23194639840
"2016-10-07"	1202	5415914931	1072645239736
"2016-10-08"	24	885306	437793244
"2016-10-09"	689	1726061604	336437261261
"2016-10-10"	243	3596016283	725703917968
"2016-10-11"	350	647286870	84378970342
"2016-10-12"	188	18470918	9595735592
"2016-10-13"	341	357629772	35603972525
"2016-10-14"	817	191896544	54061225114
"2016-10-15"	383	32002834	11748254575
"2016-10-16"	463	3522757601	690575814113
"2016-10-17"	966	104118513	31337821710
"2016-10-18"	651	776803946	151200192106
"2016-10-19"	465	282741888	107980402125
"2016-10-20"	0	0	0
"2016-10-21"	115	8777260677	2195443983800
"2016-10-22"	0	0	0
"2016-10-23"	1	7419413	2232514786
"2016-10-24"	829	2015367798	441124169538
"2016-10-25"	1487	2431101202	580301179790
"2016-10-26"	50	370622456	111867868601
"2016-10-27"	2285	14218675048	472052804601
"2016-10-28"	569	34918353720	6282477071264
"2016-10-29"	22	7523638	3528352204
"2016-10-30"	62	12276695	5876050928
"2016-10-31"	813	277818370	76657646804
"2016-11-01"	4328	2257419064	501049978498
"2016-11-02"	924	1095684383	308342842349
"2016-11-03"	559	44025712157	8591907148545
"2016-11-04"	579	2655924173	695192390318
"2016-11-05"	615	29595541	6333216546
"2016-11-06"	424	874766022	144587112575
"2016-11-07"	820	1302635111	282065647088
"2016-11-08"	0	0	0
"2016-11-09"	1	4514708	1296756237
"2016-11-10"	2299	8678683324	594006735500
"2016-11-11"	206	2754465088	555865861738
"2016-11-12"	115	38859146	10082058478
"2016-11-13"	3	14499056	3678502252
"2016-11-14"	497	69369662603	13621785364099
"2016-11-15"	1695	170784652	49389608755
"2016-11-16"	445	4393304278	1102297496073
"2016-11-17"	747	26567295	13435910271
"2016-11-18"	231	121730860	6781325457
"2016-11-19"	1565	2344259980	385306700255
"2016-11-20"	42	818944	238473680
"2016-11-21"	110	31217814	6967865101
"2016-11-22"	945	46168513	10532124673
"2016-11-23"	70	188204	100493931
"2016-11-24"	158	5981062989	1130006724637
"2016-11-25"	638	217737227	65783114709
"2016-11-26"	306	1685378645	335497076818
"2016-11-27"	208	96012462	21421707969
"2016-11-28"	83	47441328	9701358375
"2016-11-29"	736	18287120	8270331579
"2016-11-30"	358	187113878	95709826721
"2016-12-01"	410	65371795	14913238524
"2016-12-02"	1458	340949	153293040
"2016-12-03"	93	0	93
"2016-12-04"	771	116739	57254541
"2016-12-05"	739	239245673	26608005775
"2016-12-06"	142	0	142
"2016-12-07"	72	142447848	70330843191
"2016-12-08"	1015	0	1015
"2016-12-09"	0	0	0
"2016-12-10"	0	0	0
"2016-12-11"	0	0	0
"2016-12-12"	3266	18718188	3266
"2016-12-13"	612	681328740	168801700011
"2016-12-14"	515	106030569	42379456430
"2016-12-15"	900	4855177949	1418993926997
"2016-12-16"	568	1098437913	246962186912
"2016-12-17"	49	3510109	2109310469
"2016-12-18"	258	20240760	10146597509
"2016-12-19"	1606	1631879794	305158104992
"2016-12-20"	1620	1108413809	336029534750
"2016-12-21"	2156	662468488	4817339472
"2016-12-22"	105	11693198	7015918905
"2016-12-23"	1273	75996258	24066442241
"2016-12-24"	0	0	0
"2016-12-25"	689	98617053	22410277341
"2016-12-26"	78	11424086	3963667805
"2016-12-27"	613	364428959	100842537745
"2016-12-28"	194	266416743	43257881204
"2016-12-29"	47	8691170	3598458321
"2016-12-30"	279	25006618	7348876389
"2016-12-31"	2116	8169126994	17874827516
